Date,DOY,TMAX,TMIN,RAIN,HMAX,HMIN,ATOT,W2AVG,ETgrass
1/15/15 0:00,15,13.41111111,-2.877777778,0,87.5,31.15,NaN,1.385820556,1.553347469
1/16/15 0:00,16,16.13888889,-3.022222222,0,84.7,23.3,NaN,3.2589135,2.8880338
1/17/15 0:00,17,18.57777778,1.844444444,0,78.17,24,NaN,4.470388889,3.742596824
1/18/15 0:00,18,21.01111111,-2.511111111,0,76.62,12.82,NaN,4.278162167,4.613995216
1/19/15 0:00,19,22.22777778,-0.988888889,0,81.3,11.09,NaN,1.5691065,2.686567251
1/20/15 0:00,20,16.88888889,1.016666667,0,91.2,23.66,NaN,3.285735833,2.912007085
1/21/15 0:00,21,10.86111111,-1.288888889,0.762,100,38.39,NaN,2.686703722,1.710498958
1/22/15 0:00,22,5.294444444,0.161111111,6.858,100,75.77,NaN,3.236561556,0.78137367
1/23/15 0:00,23,9.527777778,-3.061111111,0,91.2,36.75,NaN,2.275427944,1.613690892
1/24/15 0:00,24,16.08888889,-2.338888889,0,89.4,31.01,NaN,2.668822167,2.468019423
1/25/15 0:00,25,15.97222222,0.05,0,78.56,20.29,NaN,4.282632556,3.47117678
1/26/15 0:00,26,25.3,-2.611111111,0,86.8,18.05,NaN,2.020615778,3.490370663
1/27/15 0:00,27,24.61111111,2.427777778,0,84.1,20.1,NaN,1.662984667,2.945178372
1/28/15 0:00,28,25.02222222,7.583333333,0,73.36,30.84,NaN,4.237928667,4.540800433
1/29/15 0:00,29,13.35,3.033333333,0,76.31,40.73,NaN,4.7073195,2.677916951
1/30/15 0:00,30,9.272222222,0.45,0,87.2,36.19,NaN,1.537813778,1.442055778
1/31/15 0:00,31,7.311111111,4.455555556,18.542,99.1,52.5,NaN,3.410906722,1.296361887
2/1/15 0:00,32,7.805555556,-4.872222222,0.508,100,43.76,NaN,5.807035167,1.887906921
2/2/15 0:00,33,2.538888889,-9.7,0,85.9,47.61,NaN,2.735878,1.193385856
2/3/15 0:00,34,14.16111111,-2.311111111,0,78.49,36.93,NaN,5.230355,3.026728497
2/4/15 0:00,35,7.011111111,-3.472222222,0,99.2,69.37,NaN,NaN,1.017750236
2/5/15 0:00,36,5.661111111,-7.233333333,0,85,30.02,NaN,NaN,1.507683109
2/6/15 0:00,37,15.66111111,-2.833333333,0,87.1,40.62,NaN,5.744449722,3.153540747
2/7/15 0:00,38,22.4,4.85,0,93,33.56,NaN,6.012673056,4.533172228
2/8/15 0:00,39,24.62222222,3.566666667,0,100,23.19,NaN,2.485536222,3.690691476
2/9/15 0:00,40,21.92222222,1.172222222,0,89,26.22,NaN,1.698747778,2.848075081
2/10/15 0:00,41,23.55,5.888888889,0,80.9,30.87,NaN,4.452507333,4.513398492
2/11/15 0:00,42,11.28888889,0.644444444,0,86.1,53.48,NaN,5.154358389,2.128598341
2/12/15 0:00,43,9.711111111,-4.738888889,0,88.8,32.51,NaN,2.159197833,1.887842895
2/13/15 0:00,44,20.42222222,0.888888889,0,74.54,22.97,NaN,3.308087778,3.921734343
2/14/15 0:00,45,24.5,0.861111111,0,82,25.65,NaN,3.062216389,4.310259784
2/15/15 0:00,46,9.211111111,-3.438888889,0,97.1,44.21,NaN,NaN,1.619270458
2/16/15 0:00,47,2.011111111,-6.466666667,0.762,97.1,61.12,NaN,NaN,0.97706212
2/17/15 0:00,48,10.33888889,-6.65,0.508,93.1,33.93,NaN,2.172609,1.984946104
2/18/15 0:00,49,9.3,-7.694444444,0,94.7,29.11,NaN,1.9714415,1.914917546
2/19/15 0:00,50,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
2/20/15 0:00,51,11.76111111,4.8,0,99.6,61.25,NaN,4.930838944,1.760864937
2/21/15 0:00,52,13.62222222,3.188888889,0,99.9,41.24,NaN,4.778845722,2.584013352
2/22/15 0:00,53,6.244444444,-5.405555556,0,87.9,62.09,NaN,6.575942056,1.582780901
2/23/15 0:00,54,-4.755555556,-7.65,0,87.9,54.1,NaN,5.011305944,0.894311229
2/24/15 0:00,55,5.438888889,-7.088888889,1.27,91,45.96,NaN,2.105553167,1.48886264
2/25/15 0:00,56,14.43888889,-1.905555556,0,86.5,29.55,NaN,2.409539611,2.678852226
2/26/15 0:00,57,2.916666667,-6.266666667,0,79.61,31.75,13.65,7.206266889,2.127450837
2/27/15 0:00,58,-6.311111111,-8.65,0,93.4,45.65,4.78,3.549488778,0.771655714
2/28/15 0:00,59,-2.944444444,-8.038888889,0,99.4,88.7,3.98,1.618280778,0.421765184
3/1/15 0:00,60,0.027777778,-2.922222222,2.032,100,85.2,6.07,2.476595444,0.595759424
3/2/15 0:00,61,2.783333333,-2.35,5.588,99.4,75.13,5.38,2.583884778,0.762894559
3/3/15 0:00,62,12.58888889,2.3,0.254,100,76.19,9.22,3.974175722,1.349844588
3/4/15 0:00,63,6.361111111,-5.405555556,0.762,95.7,78.14,2.68,6.781579944,0.861153645
3/5/15 0:00,64,4.577777778,-12.92777778,3.048,96.3,33.86,20.89,1.788155556,1.703459599
3/6/15 0:00,65,11.87222222,-3.65,0,79.22,38.47,20.56,4.3049845,2.939562926
3/7/15 0:00,66,17.66111111,-0.377777778,0,81.6,28.16,19.16,3.469021778,3.752218552
3/8/15 0:00,67,16.52777778,8.1,1.27,97.4,36.05,12.56,3.925001444,3.041433192
3/9/15 0:00,68,9.561111111,7.427777778,14.224,100,94.9,2.88,2.145786667,0.602943713
3/10/15 0:00,69,18.03888889,7.744444444,0.254,99.7,53.3,12.59,1.676395833,2.207054094
3/11/15 0:00,70,22.45,1.294444444,0.254,100,24.15,20.93,1.153360333,3.210023511
3/12/15 0:00,71,22.22777778,3.516666667,0,92.1,26.54,21.06,1.846270611,3.701278954
3/13/15 0:00,72,15.35,5.144444444,1.27,98,60.98,6.06,2.494477,1.642114689
3/14/15 0:00,73,19.37222222,9.811111111,0,91,33.85,15.65,3.719363556,3.730912508
3/15/15 0:00,74,20.41111111,2.694444444,0,94.7,50.84,14.09,1.430524444,2.452463802
3/16/15 0:00,75,24.25,9.311111111,0,99.4,28.22,18.73,3.871356778,4.782408239
3/17/15 0:00,76,19.16111111,10.42777778,1.016,89.4,50.32,12.24,4.246869444,3.151848221
3/18/15 0:00,77,16.56111111,9.15,0,99.1,60.89,9.49,1.613810389,1.829658937
3/19/15 0:00,78,12.81111111,8.738888889,4.318,100,94.5,1.74,3.241031944,0.56376872
3/20/15 0:00,79,13.13888889,6.483333333,0,98.2,67.67,7.23,2.016145389,1.446795871
3/21/15 0:00,80,17.77222222,6.083333333,0.762,98.9,62.27,9.72,1.117597222,1.768988744
3/22/15 0:00,81,19.2,9.461111111,1.778,100,66.14,14.31,2.1323755,2.380350127
3/23/15 0:00,82,24.82777778,9.922222222,0,99.3,43.22,21.61,5.1901215,4.916573163
3/24/15 0:00,83,26.77777778,12.67777778,0,90.6,25.52,22.9,4.939779722,6.32274239
3/25/15 0:00,84,28.35,8.088888889,0.508,96.4,37.07,17.62,6.870987722,6.321700663
3/26/15 0:00,85,15.77777778,4.183333333,0,85.2,30.36,23.95,5.565634167,4.322143437
3/27/15 0:00,86,13.63888889,5.166666667,0,78.28,45.63,20.55,2.874460056,3.105699921
3/28/15 0:00,87,26.58888889,6.255555556,0,84.7,25.93,23.45,3.325969333,5.659645512
3/29/15 0:00,88,25.82222222,9.688888889,0,77.42,26.99,22.65,4.7877865,6.264791919
3/30/15 0:00,89,25.87777778,3.477777778,0,96.8,26.6,23.6,1.926737611,4.588046913
3/31/15 0:00,90,29.63888889,14.25,8.89,99.1,40.43,22.43,3.066686778,5.287559289
4/1/15 0:00,91,26.6,13.52222222,1.27,95.5,50.65,19.36,5.820446333,4.963817505
4/2/15 0:00,92,27.5,17.07777778,0,88.5,37.98,23.34,5.713157,6.324050125
4/3/15 0:00,93,22.5,5.461111111,0,82.4,31.69,23.03,6.853106167,5.922087482
4/4/15 0:00,94,18.45,1.138888889,0,82.2,19.83,25.06,2.382717278,4.236195594
4/5/15 0:00,95,13.45,9.438888889,1.016,97.8,49.5,4.29,5.038128278,2.13340376
4/6/15 0:00,96,27.11111111,13.2,0.254,100,52.9,15.31,6.160195889,4.574355685
4/7/15 0:00,97,28.77222222,17.57777778,0,93.5,53.89,23.03,6.7994615,5.780959169
4/8/15 0:00,98,23.85,19.26111111,2.286,93.2,72.11,10.97,7.179444556,3.067898843
4/9/15 0:00,99,24.36111111,10.57222222,0,95.7,24.22,23.25,5.637160389,6.19970006
4/10/15 0:00,100,21.07222222,2,0,92.6,30.1,25.7,2.458713889,4.434626639
4/11/15 0:00,101,22.96111111,9.077777778,0.254,84.5,28.7,18.43,3.540548,4.835211172
4/12/15 0:00,102,25.91111111,16.57777778,0,89.8,58.87,17.61,5.623749222,4.488714505
4/13/15 0:00,103,20.05,11.28888889,15.748,96.3,63.82,5.58,6.070788111,2.46284375
4/14/15 0:00,104,13.06111111,9.088888889,0,95.8,58.63,6,3.451140222,1.814854195
4/15/15 0:00,105,21.92222222,10.42222222,0,97,56.4,24.84,2.324602222,4.017829874
4/16/15 0:00,106,23.57777778,13.65,0,94,70.32,16.88,4.103817,3.317655654
4/17/15 0:00,107,22.36111111,13.43888889,12.954,98.1,62.65,10.07,2.914693556,2.590036196
4/18/15 0:00,108,24.11111111,12.91111111,0,98.8,29,16.73,2.145786667,4.041581909
4/19/15 0:00,109,21.21111111,5.805555556,0,95.7,41.28,20.58,3.388554778,4.143743913
4/20/15 0:00,110,19.17777778,2.238888889,0,94.5,28.72,27.09,1.591458444,4.05449663
4/21/15 0:00,111,22.62222222,10.36111111,0,85,41.87,25.75,3.5807815,5.02072986
4/22/15 0:00,112,24.15,13.57222222,17.78,96.3,53.47,19.78,4.018879611,4.266892177
4/23/15 0:00,113,18.12222222,10.42777778,0.254,99.9,80.9,4.76,3.013042111,1.309887245
4/24/15 0:00,114,21.73888889,16.35,0.254,100,75.43,13.53,5.355525889,2.625421384
4/25/15 0:00,115,27.32777778,11.77222222,0,97.5,29.57,27.76,2.843167333,5.928488011
4/26/15 0:00,116,24.17777778,13.72222222,4.318,96.4,57.25,18.94,3.545018389,3.987363588
4/27/15 0:00,117,14.43888889,8.95,32.512,98.6,88,4.26,5.230355,0.992491036
4/28/15 0:00,118,16.58888889,6.355555556,0.254,98,51.84,14.17,3.035394056,2.77145161
4/29/15 0:00,119,23.43888889,5.444444444,0,98,29.22,27.32,1.314294333,4.517455178
4/30/15 0:00,120,25.17222222,8.172222222,0,92.4,32.14,28.01,1.421583667,4.8932203
5/1/15 0:00,121,25.97222222,8.311111111,0,95.2,34.56,25.92,1.443935611,4.738886191
5/2/15 0:00,122,26.27777778,14.25,0,79.73,44.02,25.01,3.6612485,5.690645256
5/3/15 0:00,123,26.32777778,15.51111111,0,81.2,41.2,21.85,5.136476833,5.998075254
5/4/15 0:00,124,26.45,16.13888889,0,89.4,49.1,25.26,4.515092778,5.645683918
5/5/15 0:00,125,20.28888889,14.62777778,48.006,96.8,73.05,5.9,4.604500556,1.976580543
5/6/15 0:00,126,26.32222222,14.45,17.272,98.7,68.11,15.76,5.525400667,3.672808095
5/7/15 0:00,127,23.45,15.36111111,20.32,98.7,64.68,11.2,4.215576722,2.960027916
5/8/15 0:00,128,23.61111111,15.2,24.892,99.2,80.6,6.69,2.2128425,1.720105847
5/9/15 0:00,129,22.62777778,16.67777778,31.496,99.8,84.8,6.42,3.562899944,1.590056056
5/10/15 0:00,130,25.5,13.9,1.524,99.1,64.32,19.67,3.249972722,3.921350006
5/11/15 0:00,131,19.71111111,8.4,0,93.4,42.98,29.06,3.750656278,4.799987753
5/12/15 0:00,132,21.32777778,8.111111111,0,97.8,35.85,20.56,1.622751167,3.830229309
5/13/15 0:00,133,17.55,12.27777778,24.892,98.6,79.01,4.13,3.263383889,1.341036443
5/14/15 0:00,134,27.17222222,17.3,0,96.8,63.86,20.99,4.796727278,4.566709793
5/15/15 0:00,135,26.78888889,16.56111111,17.78,97.1,58.01,23.66,4.823549611,5.054367686
5/16/15 0:00,136,24.47777778,17.61111111,25.654,97.2,75.64,11.11,5.033657889,2.712697274
5/17/15 0:00,137,26.96111111,15.8,0.254,98.9,38.96,26.42,3.089038722,5.70854033
5/18/15 0:00,138,29.46111111,18.37222222,0.254,99.8,44.89,25.56,2.181549778,5.524154802
5/19/15 0:00,139,23.12777778,18.03888889,33.528,98,85.8,5.68,3.603133444,1.54893886
5/20/15 0:00,140,20.4,11.95,0.508,98.6,79.08,7.87,4.193224778,1.864429876
5/21/15 0:00,141,19.51111111,10.11111111,0.254,92.3,55.1,27.1,3.223150389,4.315543725
5/22/15 0:00,142,14.1,11.82222222,30.48,99.3,85,5.72,2.7761115,1.207828776
5/23/15 0:00,143,25.61111111,14.15,161.036,99.8,75.17,8.53,4.246869444,2.398805387
5/24/15 0:00,144,23.97777778,14.72222222,6.096,99.3,70.94,10.7,3.071157167,2.584526175
5/25/15 0:00,145,24.52222222,12.72222222,3.556,99.7,76.4,8.61,3.106920278,2.180763624
5/26/15 0:00,146,26.12777778,11.76111111,2.54,100,58.69,21.19,2.990690167,4.291926631
5/27/15 0:00,147,26.32777778,14.97777778,0,96.4,66.47,NaN,2.275427944,4.218610065
5/28/15 0:00,148,27.86111111,16.78888889,39.116,97.8,68.47,15.35,3.388554778,3.614164766
5/29/15 0:00,149,26.3,17.42777778,0,97.2,58.49,19.32,1.198064222,3.889873667
5/30/15 0:00,150,22.76111111,13.57222222,0,98.9,56.54,20.94,3.115861056,4.043608746
5/31/15 0:00,151,24.36111111,9.922222222,0,100,45.13,27.04,1.381350167,4.675948825
6/1/15 0:00,152,27.22777778,14.07222222,0,97.1,56.68,24.62,2.136845889,4.811919713
6/2/15 0:00,153,29.92777778,17.8,0,90,51.97,NaN,4.059113111,5.789079333
6/3/15 0:00,154,30.67777778,20.33888889,0,86.9,48.15,28.9,4.559796667,7.067268684
6/4/15 0:00,155,31.01111111,20.06111111,0,91.1,45.46,29.12,3.799830556,6.940688074
6/5/15 0:00,156,30.81111111,19.47777778,0,91.9,48.79,28.93,2.628588667,6.373707008
6/6/15 0:00,157,31.87777778,19.77222222,0,93,42.05,28.37,2.481065833,6.561614407
6/7/15 0:00,158,32.13888889,20.21111111,0,92.3,41.2,27.82,3.21868,6.89021786
6/8/15 0:00,159,32.47222222,19.28888889,0,91.2,35.25,23.88,1.229356944,5.419598773
6/9/15 0:00,160,33.97777778,18.57222222,0,96.6,32.63,29.65,1.622751167,6.66683585
6/10/15 0:00,161,35.07777778,21.25,0,81.2,30.64,28.74,2.700114889,7.718312824
6/11/15 0:00,162,32.97777778,22.52777778,0,81.4,39.89,28.75,4.962131667,8.245846485
6/12/15 0:00,163,32.38888889,19.37777778,23.368,98,45.25,20.88,3.540548,5.880638834
6/13/15 0:00,164,28.21111111,18.71111111,18.796,98.6,63.34,15.6,2.574944,3.741970549
6/14/15 0:00,165,29.01111111,20.77222222,3.048,95.9,65.49,18.7,3.21868,4.365298508
6/15/15 0:00,166,27.96111111,20.58888889,5.08,97.8,73.57,8.83,1.962500722,2.407175445
6/16/15 0:00,167,27.72777778,20.7,0.508,99,68.35,13.45,1.265120056,3.064619417
6/17/15 0:00,168,23.67777778,19.95,43.18,97.9,89.6,4.08,3.062216389,1.244560908
6/18/15 0:00,169,30.42222222,20.46111111,17.272,97.1,52.25,20.16,3.482432944,5.235792758
6/19/15 0:00,170,32.77222222,18.22222222,0,99.3,53.33,27.26,1.645103111,5.836049345
6/20/15 0:00,171,32.27777778,22.33888889,0,86.9,48.38,28.79,4.895075833,7.502810441
6/21/15 0:00,172,31.31111111,21.27222222,0,94.1,62.41,23.36,4.246869444,5.5946306
6/22/15 0:00,173,32.25,22.11111111,0,94.5,47.88,NaN,5.194591889,6.434227112
6/23/15 0:00,174,32.56111111,20.63888889,0,94,43.36,28.46,3.124801833,6.917456874
6/24/15 0:00,175,33.02222222,22.23888889,0,92.8,41.93,28.28,3.428788278,7.201905547
6/25/15 0:00,176,33.13888889,22.77777778,0,89.3,46.18,26.96,3.567370333,7.019008428
6/26/15 0:00,177,31.86111111,22.67222222,0,89.3,50.24,18.08,2.686703722,5.09897306
6/27/15 0:00,178,29.56111111,18.42222222,0,98.4,36.18,28.25,1.792625944,5.975833911
6/28/15 0:00,179,32.05,16.05,0,92.3,32.56,29.48,2.2933095,6.789155909
6/29/15 0:00,180,34.78888889,19.57222222,3.048,93,32.7,23.18,1.832859444,6.044420883
6/30/15 0:00,181,33.97222222,17.32777778,0,93.5,39.74,28.65,1.564636111,6.359896777
7/1/15 0:00,182,33.96111111,21.26111111,0,94.4,43.24,27.9,4.103817,7.460822687
7/2/15 0:00,183,32.83888889,23.57222222,0,82.5,52.33,19.4,3.728304333,5.915220362
7/3/15 0:00,184,32.9,21.01111111,17.78,97.8,48.19,23.15,2.007204611,5.561480441
7/4/15 0:00,185,33.27777778,20.32777778,0,98.6,45.46,21.98,1.434994833,5.178265381
7/5/15 0:00,186,32.91111111,23,0,92.4,48.94,26.85,4.278162167,7.015161663
7/6/15 0:00,187,32.43888889,20.76111111,7.112,96.9,57.24,23.79,5.114124889,6.142022736
7/7/15 0:00,188,22.95,18.65,46.228,99.2,93.6,4.59,2.186020167,1.150252771
7/8/15 0:00,189,23.97777778,17.82777778,0.254,99.3,76.03,8.62,1.318764722,2.036527726
7/9/15 0:00,190,28.52777778,21.51111111,9.906,98,63.16,15.66,2.758229944,3.862011422
7/10/15 0:00,191,31.52777778,22.02222222,0,87.4,52.36,NaN,4.032290778,5.800797187
7/11/15 0:00,192,31.83888889,23.18888889,0,84.9,49.51,27.69,4.340747611,7.138036674
7/12/15 0:00,193,33.45,22.51111111,0,82.7,49.72,28.18,4.398862667,7.503600575
7/13/15 0:00,194,34.66111111,22.28888889,0,92.3,42.68,28.32,4.126168944,7.728699364
7/14/15 0:00,195,35.17222222,22.11111111,0,94.4,41.17,28.53,2.843167333,7.282272692
7/15/15 0:00,196,33.9,21.76111111,0,84.9,40.89,28.65,3.1784465,7.414768605
7/16/15 0:00,197,33.52777778,22.77777778,0,83,44.7,28.19,3.8221825,7.51389821
7/17/15 0:00,198,33.67777778,22.91111111,0,84.2,46.35,28.1,4.112757778,7.548915323
7/18/15 0:00,199,34.5,23.46111111,0,84.7,45.26,28.07,4.287102944,7.81049489
7/19/15 0:00,200,34.52222222,22.53888889,0,89.5,46.66,28.29,3.120331444,7.170843005
7/20/15 0:00,201,35.72222222,23.35,0,86.3,42.32,26.59,2.8565785,7.192964163
7/21/15 0:00,202,29.27777778,22.06111111,10.668,97.4,64.17,15.01,2.606236722,3.775326417
7/22/15 0:00,203,33.92222222,21.47777778,0.254,99.1,53.64,26.46,2.896812,6.301084532
7/23/15 0:00,204,35.01111111,24.17222222,0,82.3,42.96,27.23,3.437729056,7.552315324
7/24/15 0:00,205,35.56111111,23.23888889,0,85.8,40.03,27.57,2.892341611,7.396065424
7/25/15 0:00,206,34.93888889,23.01111111,0,84.4,42.86,27.71,2.865519278,7.231398017
7/26/15 0:00,207,35.48888889,21.87777778,0,80,41.51,27.19,2.785052278,7.259025591
7/27/15 0:00,208,35.07777778,21.62777778,0,87.2,34.44,27.38,2.932575111,7.424547719
7/28/15 0:00,209,35.47222222,23.62222222,0,78.04,34.54,27.38,3.701482,8.18025793
7/29/15 0:00,210,36.21111111,23.3,0,77,37.2,26.59,2.396128444,7.202441097
7/30/15 0:00,211,35.16111111,20.67777778,0,90.4,33.46,24.71,1.953559944,6.343421434
7/31/15 0:00,212,32.56111111,20.95,4.826,98,56.2,13.9,1.363468611,3.607426574
8/1/15 0:00,213,31.23888889,20.82777778,0,99.3,48.64,20.53,1.305353556,4.614575822
8/2/15 0:00,214,32.08888889,21.2,0,93,42.63,20.74,2.338013389,5.408381422
8/3/15 0:00,215,32.12777778,22.31111111,0.508,86.6,41.96,15.62,1.667455056,4.405186537
8/4/15 0:00,216,32.06111111,20.77222222,13.208,97.6,51.48,17.85,2.950456667,4.908828626
8/5/15 0:00,217,35.92222222,23.43888889,0,91.3,43.77,25.83,3.173976111,7.088090424
8/6/15 0:00,218,37.71111111,24.1,0,80,34.57,26.54,3.200798444,8.036867394
8/7/15 0:00,219,38.05,23.52777778,0,77.85,32.02,26.58,2.963867833,8.019019234
8/8/15 0:00,220,37,23.72222222,0,74.56,31.76,27.08,3.486903333,8.383414116
8/9/15 0:00,221,37.87777778,24.52777778,0,72.47,30.19,26.75,3.616544611,8.712931019
8/10/15 0:00,222,34.83888889,22.81111111,0,79.84,35.1,22.7,2.610707111,6.578868187
8/11/15 0:00,223,33.87777778,22.42777778,0,91.8,46.92,21.89,2.127905111,5.559391488
8/12/15 0:00,224,29.87222222,20.17777778,0,84.3,45.47,15.97,1.931208,4.316508352
8/13/15 0:00,225,33.82222222,19.72777778,0,82.5,32.45,23.73,2.042967722,6.112032221
8/14/15 0:00,226,28.77777778,19.23888889,26.67,98.2,57.81,11.91,1.886504111,3.183224568
8/15/15 0:00,227,31.73888889,19.55,0,93.5,43.75,26,1.238297722,5.401008363
8/16/15 0:00,228,32.36111111,18.37777778,0,93.6,32.86,26.17,1.1667715,5.472884787
8/17/15 0:00,229,33.97777778,19.56111111,0,87.6,32.11,24.26,2.3737765,6.375160298
8/18/15 0:00,230,33.97222222,23.98888889,0,77.19,34.82,18.51,4.152991278,6.999816049
8/19/15 0:00,231,28.12777778,12.72222222,11.938,96.4,54.47,7.3,2.677762944,2.991723349
8/20/15 0:00,232,27.12777778,9.6,0.254,99.9,35.51,25.8,1.215945778,4.627507401
8/21/15 0:00,233,31.36111111,20.65,1.524,96.4,47.81,20.48,3.656778111,5.509754824
8/22/15 0:00,234,34.55,22.71111111,0,89.3,42.55,23.62,4.595559778,7.22010547
8/23/15 0:00,235,29.52222222,18.26111111,0,81,61.97,20.4,3.647837333,4.950787671
8/24/15 0:00,236,29.62222222,17.58888889,0,88.6,54.77,21.87,1.783685167,4.634557627
8/25/15 0:00,237,32.88888889,18.52222222,0,89.8,49.48,22.44,1.3277055,4.895736091
8/26/15 0:00,238,34.11111111,20.82222222,0,96,43.82,23.18,1.855211389,5.51728665
8/27/15 0:00,239,35.3,21.52777778,0,73.12,34.13,21.63,2.945986278,6.752875064
8/28/15 0:00,240,30.9,22.18888889,0,76.22,45.97,10.71,2.655411,4.231235202
8/29/15 0:00,241,32.81111111,20.93888889,0,83.3,43.68,18.14,1.421583667,4.499199567
8/30/15 0:00,242,32.82777778,17.21111111,0,97.1,34.71,24.37,0.867255444,4.853964659
8/31/15 0:00,243,34.85,20.27222222,0,81.6,28.13,23.31,3.460081,7.310831683
9/1/15 0:00,244,34.58888889,21.13888889,0,84.8,33.35,22.49,3.089038722,6.650434291
9/2/15 0:00,245,34.91111111,20.2,0,90.6,29.68,23.74,3.021982889,6.826088562
9/3/15 0:00,246,34.32222222,20.97777778,0,82.6,32.95,23.72,2.990690167,6.713260593
9/4/15 0:00,247,35.07777778,21.01111111,0,87,34.32,21.78,2.700114889,6.265364635
9/5/15 0:00,248,35.92222222,22.92222222,0,86.8,34.41,19.38,2.570473611,5.984915578
9/6/15 0:00,249,37.61111111,23.32222222,0,85,30.31,22.54,2.552592056,6.757673471
9/7/15 0:00,250,38.42777778,23.8,0,75.96,26.1,22,2.847637722,7.327300744
9/8/15 0:00,251,38.32222222,22.87222222,0,95,27.49,19.71,3.415377111,7.174832285
9/9/15 0:00,252,29.12777778,19.67222222,4.064,98.2,55.22,15.89,1.604869611,3.58473101
9/10/15 0:00,253,33.37777778,17.07777778,0,99.4,34.82,21.84,0.80467,4.378749629
9/11/15 0:00,254,28.65,18.46111111,0,92.8,48.6,17.7,3.035394056,4.493044751
9/12/15 0:00,255,28.91111111,14.15,0,85,26.89,22.16,1.506521056,4.634974113
9/13/15 0:00,256,32.41111111,16.75,0,62.98,25.56,20.4,4.801197667,7.868234041
9/14/15 0:00,257,33.16111111,18.22777778,0.254,77.32,27.54,20.29,5.905383722,8.258417176
9/15/15 0:00,258,31.93888889,18.42777778,0,83.9,35.44,22.17,4.608970944,6.825364537
9/16/15 0:00,259,33.82222222,21.86111111,0,92.9,39.43,21.3,5.257177333,6.971542228
9/17/15 0:00,260,35.37222222,23.17777778,0,82.4,35.62,NaN,5.480696778,7.536541299
9/18/15 0:00,261,32.9,21.12777778,0,78.81,44.35,13.34,4.260280611,5.579638071
9/19/15 0:00,262,25.52222222,17.72777778,0,93.8,42.14,12.21,3.115861056,3.745532796
9/20/15 0:00,263,20.37222222,16.37777778,47.498,98.6,76.92,2.55,2.41401,1.213889758
9/21/15 0:00,264,31.27777778,15.9,0,99.6,44.1,20.56,1.050541389,4.014298966
9/22/15 0:00,265,33.1,20.97777778,0,81.5,34.11,20.19,2.865519278,5.805348231
9/23/15 0:00,266,31.37222222,19.2,0,81.4,39.8,17.39,2.740348389,4.996123607
9/24/15 0:00,267,30.75,17.92777778,0,83.4,30.71,17.83,1.041600611,3.810610439
9/25/15 0:00,268,31.27222222,15.61111111,0,96.9,34.11,20.21,0.6839695,3.683323711
9/26/15 0:00,269,29.62222222,14.37777778,0,96.9,33.64,20.09,0.961133611,3.74023235
9/27/15 0:00,270,29.56111111,13.76111111,0,97.1,36.5,19.93,0.911959333,3.636494321
9/28/15 0:00,271,30.43888889,15.22222222,0,90.6,31.15,16.95,0.827021944,3.370557073
9/29/15 0:00,272,30.66111111,13.02777778,0,97.5,34.93,NaN,1.0058375,3.692945915
9/30/15 0:00,273,28.47777778,17,0.254,96.6,47.7,NaN,1.698747778,3.443428983
10/1/15 0:00,274,22.46111111,14.25,0,97.1,66.28,9.67,1.998263833,2.14321792
10/2/15 0:00,275,23.5,8.361111111,0,90.7,28.74,20.13,2.011675,3.82911076
10/3/15 0:00,276,22.58888889,7.922222222,0,98.3,40.14,15.11,1.448406,2.815757115
10/4/15 0:00,277,23.97777778,9.288888889,0,99.5,39.51,19.67,1.457346778,3.287608868
10/5/15 0:00,278,15.88888889,10.78888889,1.016,98.9,79.33,3.76,0.858314667,0.966105076
10/6/15 0:00,279,27.27222222,8.727777778,0,100,34.12,17.38,0.827021944,2.952921203
10/7/15 0:00,280,29.11111111,12.77777778,0,97.4,36.35,18.8,1.122067611,3.470480413
10/8/15 0:00,281,29.82222222,12.02222222,0,99,39.72,15.6,0.751025333,2.87854798
10/9/15 0:00,282,22.05,9.85,7.874,99,60.76,6.99,1.989323056,1.92397538
